11.072536696701407	1.1002004008016035	-3.7159373001036227
11.101992819020348	1.101935080259505	-3.721796196443456
11.131666719313401	1.1036853074803614	-3.7277076055002953
11.161560938224538	1.1054512658317903	-3.7336721466000107
11.19167806109163	1.10723314204197	-3.7396904504187964
11.222020718909464	1.109031126271408	-3.745763159225573
11.25259158931729	1.110845412186526	-3.751890927130518
11.28339339761164	1.1126761970351184	-3.7580744203399297
11.31442891778515	1.1145236817237365	-3.7643143174175933
11.345700973592246	1.1163880708970615	-3.7706113095528626
11.377212439642404	1.1182695730193244	-3.776966100835657
11.408966242521933	1.1201684004578356	-3.7833794085385835
11.440965361945091	1.1220847695686895	-3.789851963406406
11.473212831935445	1.1240189007847123	-3.796384509953087
11.505711742038448	1.125971018705719	-3.8029778067666355
11.538465238566156	1.127941352191157	-3.8096326268220064
11.571476525911857	1.1299301344587935	-3.8163497578144243
11.604748868052976	1.131937603200943	-3.8231300025519377
11.638285589719297	1.1339640006671399	-3.8299741792346502
11.672090077781577	1.136009573767534	-3.836883121803935
11.706165782724112	1.1380745741835745	-3.8438576803162787
11.740516220159641	1.1401592584818858	-3.8508987213278902
11.77514497238804	1.1422638882314362	-3.858007128290444
11.81005569000026	1.144388730124121	-3.865183801958347
11.84525209352914	1.1465340560988666	-3.872429660807908
11.880737975148653	1.1487001434693944	-3.8797456414688525
11.916517200423304	1.1508872750557553	-3.8871326991685873
11.952593710109438	1.153095739319777	-3.8945918081896758
11.988971522010276	1.1553258305045624	-3.902123962340991
12.025654732886547	1.157577848778176	-3.909730175443021
12.062647520424774	1.1598521003816764	-3.9174114818278487
12.09995414526517	1.1621488977816417	-3.925168936854309
12.137578953091397	1.164468559827358	-3.933003617438893
12.175526376784314	1.166811411912835	-3.9409166226029577
12.213800938642114	1.1691777861438242	-3.948909074036833
12.252407252669268	1.1715680215100268	-3.956982116681453
12.291350026936747	1.1739824640626804	-3.965136919328158
12.330634066016236	1.1764214670977184	-3.9733746752373182
12.370264273491005	1.1788853913447233	-3.981696602776523
12.410245654546374	1.1813746051618728	-3.9901039460790155
12.450583318642712	1.1838894847371209	-3.9985979757231824
12.491282482294034	1.186430414297733	-4.007179989440261
12.532348472248321	1.1889977863561947	-4.015851312944897
12.573786728279053	1.1915920019172823	-4.024613300634532
12.61560280615395	1.1942134707001661	-4.033467336339553
12.657802380820964	1.196862611379194	-4.042414834136544
12.700391249701573	1.199539851832823	-4.051457239189059
12.743375336095704	1.2022456294010169	-4.060596028616975
12.786760692702785	1.204980391151458	-4.069832712395637
12.830553505263623	1.2077445941549334	-4.079168834285965
12.87476009632802	1.210538705770261	-4.088605972796808
12.919386929153347	1.2133632039391622	-4.098145742180864
12.964440611739404	1.2162185774914804	-4.107789793465574
13.009927901005291	1.219105326461184	-4.117539815520411
13.055855707114231	1.2220239624136053	-4.127397536162145
13.10223109795252	1.224975008784389	-4.137364723299635
13.149061303769212	1.2279590012306472	-4.147443186119862
13.196353721983332	1.2309764879948446	-4.157634776316958
13.244115922165841	1.2340280302819615	-4.167941389366071
13.292355651203913	1.2371142026505104	-4.178364965844033
13.341080838655436	1.2402355934180094	-4.188907492798847
13.39029960230207	1.2433928050815488	-4.199571005170157
13.440020253909642	1.24658645475412	-4.210357587262951
13.49025130520506	1.2498171746174027	-4.221269374276854
13.541001474079431	1.2530856123917553	-4.232308553893527
13.592279691027574	1.2563924318241786	-4.2434773679247675
13.644095105834625	1.2597383131950743	-4.2547781140240915
13.696457094521028	1.2631239538446575	-4.266213147464697
13.749375266557786	1.266550068719925	-4.277784882986852
13.802859472364458	1.270017390943138	-4.289495796717959
13.856919811296112	1.273526672420561	-4.301348428228561
13.911566639907695	1.2770786844716788	-4.313345382657545
13.966810580132112	1.2806742184453443	-4.325489332793173
14.022662528086164	1.2843140863883247	-4.337783021331114
14.07913366324063	1.2879991217416717	-4.350229263226432
14.136235457968077	1.291730180065879	-4.362830948142818
14.193979687486726	1.2955081397962351	-4.375591043003801
14.252378440220086	1.299333903029875	-4.388512594651019
14.311444128593024	1.3032083963461085	-4.401598732614889
14.371189500286143	1.307132571661706	-4.41485267200334
14.431627649971666	1.3111074071229016	-4.428277716514567
14.49277203155537	1.3151339080360034	-4.441877261580171
14.55463647095054	1.3192131078385891	-4.455654797645381
14.617235179411512	1.3233460691133985	-4.469613913593492
14.680582767456006	1.3275338846471538	-4.483758300322034
14.744694259407202	1.3317776785366793	-4.498091754478704
14.809585108588479	1.336078607344836	-4.5126181823655465
14.875271213205677	1.3404378613089396	-4.527341604020397
14.941768932953973	1.3448566656044976	-4.542266157485164
15.009095106388783	1.3493362816672867	-4.557396103271162
15.077267069102565	1.3538780085769695	-4.572735829032286
15.146302672752084	1.3584831845056653	-4.588289854457574
15.21622030498361	1.3631531882351076	-4.604062836395422
15.287038910306505	1.367889440746251	-4.620059574222498
15.358778011969088	1.3726934068854526	-4.636285015471281
15.431457734894078	1.377566597111619	-4.652744261731071
15.505098829734875	1.3825105693290056	-4.66944257483828
15.579722698117981	1.3875269308106728	-4.686385383372933
15.655351419141285	1.3926173402179394	-4.703578289479383
15.732007777202696	1.3977835097215379	-4.721027076030536
15.809715291238962	1.4030272072305894	-4.738737714156233
15.888498245459674	1.4083502587359098	-4.756716371157795
15.968381721757252	1.4137545507825684	-4.774969418859105
16.049391634220715	1.4192420331083069	-4.793503442517899
16.13155476453674	1.4248147213388482	-4.812325249929193
16.214898799638583	1.4304746998594802	-4.831441881124089
16.299452371479738	1.4362241248504373	-4.850860618621803
16.385245098965484	1.4420652274874468	-4.870588998239538
16.472307632182048	1.448000317318164	-4.890634820496427
16.560671699073744	1.454031785826021	-4.911006162650471
16.650370154729835	1.4601621101939048	-4.931711391410392
16.741437033455377	1.4663938572810318	-4.9527591763675645
16.8339076038139	1.4727296878274272	-4.974158504196688
16.927818426844464	1.4791723609015615	-4.9959186936777185
17.023207417671838	1.4857247386079213	-5.018049411595737
17.12011391074602	1.4923897910726547	-5.040560689580007
17.218578728966655	1.4991706017268975	-5.063462941948468
17.318644256968653	1.506070372909001	-5.086766984629309
17.420354518868546	1.5130924318086556	-5.110484055237299
17.523755260796044	1.5202402367778187	-5.134625834389013
17.628894038562827	1.52751738403549	-5.159204468348268
17.735820310851032	1.5349276147957005	-5.184232593100974
17.844585538336823	1.5424748228506193	-5.209723359967159
17.955243289201196	1.5501630626435206	-5.235690462867473
18.067849351520227	1.5579965578694128	-5.262148167371914
18.182461853071413	1.5659797106445663	-5.289111341669983
18.299141389141436	1.5741171112899206	-5.316595489614238
18.41795115897489	1.582413548777514	-5.3446167860032086
18.538957111563054	1.5908740218936623	-5.373192114285141
18.66222810153798	1.5995037511777186	-5.402339106881268
18.78783605601043	1.6083081917008557	-5.432076188346274
18.915856153271328	1.6172930467556026	-5.462422621604826
19.04636701436735	1.6264642825338065	-5.493398557526539
19.179450908660982	1.635828143878428	-5.525025088127805
19.315193974598298	1.6453911712032283	-5.557324303718206
19.453686457032294	1.6551602186840173	-5.590319354341617
19.595022962589592	1.6651424738359009	-5.624034515898557
