19.065124218321735	-4.05811623246493	-5.296967568586699
19.10626085788394	-4.062477251110345	-5.302659907841539
19.147639188628826	-4.066871715832661	-5.308395903506026
19.189261369497377	-4.071299923289283	-5.31417594280038
19.231129590622636	-4.075762174830954	-5.320000419070926
19.273246073825067	-4.080258776571788	-5.325869731881511
19.315613073116204	-4.084790039460393	-5.331784287106338
19.35823287521069	-4.089356279352093	-5.337744497024235
19.401107800046866	-4.093957817082277	-5.343750780414401
19.444240201316124	-4.098594978540897	-5.349803562653634
19.48763246700108	-4.10326809474812	-5.355903275815095
19.531287019922853	-4.107977501931179	-5.362050358768601
19.575206318297536	-4.11272354160242	-5.368245257282514
19.619392856302046	-4.117506560638586	-5.374488424127224
19.66384916464956	-4.122326911361348	-5.380780319180259
19.70857781117465	-4.1271849516191095	-5.387121409533065
19.753581401474523	-4.132081044879759	-5.393512169612079
19.798862579785087	-4.1370155603716405	-5.399953081362729
19.84442402936005	-4.141988873119617	-5.406444634296507
19.89026847310202	-4.14700136403318	-5.41298732560598
19.936398674272752	-4.1520534200101995	-5.419581660300208
19.982817437218245	-4.157145434042827	-5.426228151342984
20	-4.159033401697482	-5.42869247293073
