7000	1249.9999999999998	-2048.7801248547876
7000	1148.3537419502607	-2056.9720563192113
7000	1069.0883968624264	-2042.4488047397165
7000	992.9263125822142	-2016.5498275830018
7000	917.6735554590744	-1985.6734590258366
7000	840.7349420676203	-1955.1130858583356
7000	758.957213448687	-1929.0223700436638
7000	668.621521653069	-1910.27444764899
7000	565.7241366599583	-1900.1765585718824
7000	446.75754066798584	-1898.1216679697902
7000	310.10624381962566	-1901.451938354546
7000	157.72744852667654	-1906.0592167635966
7000	0.0	-1908.054808256472
7000	-157.72744852667654	-1906.0592167635966
7000	-310.10624381962566	-1901.451938354546
7000	-446.75754066798584	-1898.1216679697902
7000	-565.7241366599583	-1900.1765585718824
7000	-668.621521653069	-1910.27444764899
7000	-758.957213448687	-1929.0223700436638
7000	-840.7349420676203	-1955.1130858583356
7000	-917.6735554590744	-1985.6734590258366
7000	-992.9263125822142	-2016.5498275830018
7000	-1069.0883968624264	-2042.4488047397165
7000	-1148.3537419502607	-2056.9720563192113
7000	-1249.9999999999998	-2048.7801248547876
