20	-4.500000000000001	-5.361902647381804
20	-4.481963927855713	-5.361783486569488
20	-4.4639278557114235	-5.36142791644054
20	-4.445891783567135	-5.3608387968083315
20	-4.427855711422847	-5.3600189759547225
20	-4.409819639278558	-5.358971290630074
20	-4.3917835671342695	-5.357698566053239
20	-4.373747494989981	-5.356203615911565
20	-4.355711422845692	-5.354489242360893
20	-4.337675350701404	-5.35255823602556
20	-4.319639278557115	-5.350413375998396
20	-4.3016032064128265	-5.348057429840727
20	-4.283567134268538	-5.345493153582375
20	-4.265531062124249	-5.34272329172165
20	-4.247494989979961	-5.339750577225365
20	-4.2294589178356725	-5.336577731528821
20	-4.211422845691383	-5.333207464535815
20	-4.193386773547095	-5.329642474618642
20	-4.175350701402806	-5.325885448618086
20	-4.157314629258518	-5.32193906184343
20	-4.139278557114229	-5.317805978072449
20	-4.12124248496994	-5.313488849551413
20	-4.103206412825652	-5.308990316995088
20	-4.085170340681364	-5.30431300958673
20	-4.067134268537075	-5.299459544978094
20	-4.049098196392786	-5.2944325292894305
20	-4.031062124248498	-5.289234557109478
20	-4.013026052104209	-5.283868211495479
20	-3.9949899799599207	-5.278336063973158
20	-3.976953907815632	-5.2726406745367465
20	-3.9589178356713433	-5.266784591648962
20	-3.940881763527055	-5.260770352241021
20	-3.9228456913827663	-5.254600481712632
20	-3.9048096192384776	-5.248277493932
20	-3.8867735470941893	-5.241803891235822
20	-3.8687374749499006	-5.235182164429291
20	-3.850701402805612	-5.228414792786095
20	-3.8326653306613236	-5.221504244048416
20	-3.814629258517035	-5.21445297442693
20	-3.7965931863727462	-5.207263428600807
20	-3.7785571142284575	-5.199938039717711
20	-3.760521042084169	-5.192479229393806
20	-3.7424849699398806	-5.184889407713743
20	-3.724448897795592	-5.17717097323067
20	-3.706412825651303	-5.169326312966232
20	-3.688376753507015	-5.161357802410567
20	-3.670340681362726	-5.153267805522305
20	-3.6523046092184375	-5.145058674728574
20	-3.634268537074149	-5.136732750924995
20	-3.6162324649298605	-5.128292363475683
20	-3.598196392785572	-5.119739830213248
20	-3.580160320641283	-5.111077457438795
20	-3.5621242484969944	-5.102307539921922
20	-3.544088176352706	-5.093432360900724
20	-3.5260521042084174	-5.084454192081787
20	-3.5080160320641287	-5.075375293640196
20	-3.4899799599198404	-5.066197914219526
20	-3.4719438877755517	-5.056924290931846
20	-3.453907815631263	-5.047556649357727
20	-3.4358717434869748	-5.038097203546226
20	-3.417835671342686	-5.0285481560148995
20	-3.3997995991983974	-5.018911697749794
20	-3.381763527054109	-5.009190008205456
20	-3.36372745490982	-4.999385255304921
20	-3.3456913827655317	-4.989499595439726
20	-3.3276553106212434	-4.979535173469894
20	-3.3096192384769543	-4.969494122723948
20	-3.291583166332666	-4.959378564998905
20	-3.2735470941883773	-4.949190610560275
20	-3.2555110220440886	-4.938932358142063
20	-3.2374749498998003	-4.9286058949467675
20	-3.2194388777555116	-4.918213296645384
20	-3.201402805611223	-4.907756627377402
20	-3.1833667334669347	-4.897237939750801
20	-3.165330661322646	-4.886659274842061
20	-3.1472945891783572	-4.876022662196154
20	-3.129258517034069	-4.865330119826545
20	-3.11122244488978	-4.8545836542151966
20	-3.0931863727454916	-4.843785260312563
20	-3.075150300601203	-4.832936921537595
20	-3.057114228456914	-4.822040609777734
20	-3.039078156312626	-4.8110982853889235
20	-3.021042084168337	-4.800111897195594
20	-3.0030060120240485	-4.789083382490673
20	-2.9849699398797602	-4.778014667035584
20	-2.9669338677354715	-4.766907665060242
20	-2.948897795591183	-4.755764279263061
20	-2.9308617234468946	-4.7445864008109435
20	-2.912825651302606	-4.7333759093392915
20	-2.894789579158317	-4.7221346729519995
20	-2.876753507014029	-4.710864548221457
20	-2.8587174348697397	-4.699567380188546
20	-2.8406813627254515	-4.6882450023626445
20	-2.8226452905811628	-4.676899236721627
20	-2.804609218436874	-4.66553189371186
20	-2.786573146292586	-4.654144772248204
20	-2.768537074148297	-4.6427396597140165
20	-2.7505010020040084	-4.631318331961145
20	-2.73246492985972	-4.619882553309938
20	-2.7144288577154314	-4.6084340765492335
20	-2.6963927855711427	-4.596974642936364
20	-2.6783567134268544	-4.585505982197159
20	-2.6603206412825653	-4.574029812525942
20	-2.642284569138277	-4.5625478405855295
20	-2.6242484969939883	-4.551061761507232
20	-2.6062124248496996	-4.53957325889086
20	-2.5881763527054114	-4.528084004804709
20	-2.5701402805611226	-4.516595659785579
20	-2.552104208416834	-4.505109872838755
20	-2.5340681362725457	-4.493628281438026
20	-2.516032064128257	-4.4821525115256655
20	-2.4979959919839683	-4.470684177512451
20	-2.47995991983968	-4.459224882277648
20	-2.4619238476953913	-4.44777621716902
20	-2.4438877755511026	-4.436339762002821
20	-2.425851703406814	-4.424917085063805
20	-2.4078156312625256	-4.413509743105216
20	-2.389779559118237	-4.402119281348793
20	-2.371743486973948	-4.390747233484772
20	-2.3537074148296595	-4.379395121671883
20	-2.3356713426853712	-4.368064456537347
20	-2.3176352705410825	-4.356756737176884
20	-2.299599198396794	-4.345473451154704
20	-2.2815631262525056	-4.334216074503516
20	-2.263527054108217	-4.32298607172452
20	-2.245490981963928	-4.311784895787412
20	-2.2274549098196395	-4.300613988130384
20	-2.209418837675351	-4.289474778660119
20	-2.1913827655310625	-4.278368685751795
20	-2.1733466933867738	-4.267297116249089
20	-2.1553106212424855	-4.256261465464169
20	-2.137274549098197	-4.245263117177694
20	-2.119238476953908	-4.234303443638824
20	-2.1012024048096194	-4.223383805565211
20	-2.083166332665331	-4.212505552142999
20	-2.0651302605210424	-4.20167002102683
20	-2.0470941883767537	-4.19087853833984
20	-2.0290581162324655	-4.180132418673657
20	-2.0110220440881768	-4.169432965088405
20	-1.992985971943888	-4.158781469112704
20	-1.9749498997995993	-4.148179210743666
20	-1.956913827655311	-4.1376274584468975
20	-1.9388777555110224	-4.127127469156502
20	-1.9208416833667337	-4.116680488275075
20	-1.902805611222445	-4.106287749673708
20	-1.8847695390781567	-4.095950475691985
20	-1.866733466933868	-4.085669877137988
20	-1.8486973947895793	-4.07544715328829
20	-1.830661322645291	-4.065283491887961
20	-1.8126252505010023	-4.055180069150563
20	-1.7945891783567136	-4.045138049758153
20	-1.776553106212425	-4.035158586861285
20	-1.7585170340681366	-4.025242822079004
20	-1.740480961923848	-4.015391885498854
20	-1.7224448897795592	-4.005606895676868
20	-1.704408817635271	-3.9958889596375777
20	-1.6863727454909823	-3.9862391728740065
20	-1.6683366733466936	-3.976658619347674
20	-1.6503006012024048	-3.967148371488594
20	-1.6322645290581166	-3.9577094901952745
20	-1.6142284569138279	-3.948343024834718
20	-1.5961923847695392	-3.9390500132424218
20	-1.578156312625251	-3.9298314817223767
20	-1.5601202404809622	-3.9206884450470696
20	-1.5420841683366735	-3.91162190645748
20	-1.5240480961923848	-3.9026328576630833
20	-1.5060120240480965	-3.8937222788418486
20	-1.4879759519038078	-3.8848911386402403
20	-1.4699398797595191	-3.876140394173216
20	-1.4519038076152309	-3.8674709910242298
20	-1.4338677354709422	-3.8588838632452283
20	-1.4158316633266534	-3.850379933356652
20	-1.3977955911823647	-3.841960112347439
20	-1.3797595190380765	-3.8336252996750204
20	-1.3617234468937878	-3.8253763832653194
20	-1.343687374749499	-3.8172142395127566
20	-1.3256513026052108	-3.8091397332802472
20	-1.307615230460922	-3.801153717899198
20	-1.2895791583166334	-3.793257035169514
20	-1.2715430861723447	-3.785450515359591
20	-1.2535070140280564	-3.7777349772063227
20	-1.2354709418837677	-3.7701112279150952
20	-1.217434869739479	-3.7625800631597888
20	-1.1993987975951903	-3.7551422670827797
20	-1.181362725450902	-3.747798612294938
20	-1.1633266533066133	-3.7405498598756277
20	-1.1452905811623246	-3.7333967593727078
20	-1.1272545090180364	-3.7263400488025322
20	-1.1092184368737477	-3.7193804546499485
20	-1.091182364729459	-3.712518691868299
20	-1.0731462925851702	-3.705755463879421
20	-1.055110220440882	-3.6990914625736453
20	-1.0370741482965933	-3.692527368309798
20	-1.0190380761523046	-3.686063849915199
20	-1.0010020040080163	-3.679701564685664
20	-0.9829659318637276	-3.6734411583855016
20	-0.9649298597194389	-3.667283265247515
20	-0.9468937875751502	-3.661228507973003
20	-0.9288577154308619	-3.6552774977317593
20	-0.9108216432865732	-3.6494308341620694
20	-0.8927855711422845	-3.643689105370716
20	-0.8747494989979963	-3.6380528879329743
20	-0.8567134268537075	-3.6325227468926156
20	-0.8386773547094188	-3.627099235761905
20	-0.8206412825651301	-3.6217828965216015
20	-0.8026052104208419	-3.6165742596209594
20	-0.7845691382765532	-3.611473843977728
20	-0.7665330661322645	-3.606482156978149
20	-0.7484969939879758	-3.60159969447696
20	-0.7304609218436875	-3.5968269407973943
20	-0.7124248496993988	-3.592164368731177
20	-0.6943887775551101	-3.5876124395385296
20	-0.6763527054108218	-3.583171602948167
20	-0.6583166332665331	-3.5788422971572995
20	-0.6402805611222444	-3.574624948831631
20	-0.6222444889779557	-3.5705199731053607
20	-0.6042084168336674	-3.566527773581182
20	-0.5861723446893787	-3.5626487423302815
20	-0.56813627254509	-3.558883259892343
20	-0.5501002004008018	-3.5552316952755425
20	-0.5320641282565131	-3.5516944059565514
20	-0.5140280561122244	-3.548271737880535
20	-0.49599198396793565	-3.5449640254611534
20	-0.4779559118236474	-3.541771591580562
20	-0.4599198396793591	-3.5386947475894095
20	-0.44188376753506997	-3.5357337933068385
20	-0.4238476953907817	-3.5328890170204885
20	-0.40581162324649256	-3.5301606954864915
20	-0.3877755511022043	-3.5275490939294745
20	-0.36973947895791603	-3.525054466042559
20	-0.3517034068136269	-3.5226770539873606
20	-0.3336673346693386	-3.5204170883939905
20	-0.31563126252505036	-3.518274788361053
20	-0.2975951903807612	-3.516250361455648
20	-0.27955911823647295	-3.5143440037133686
20	-0.2615230460921847	-3.512555899638304
20	-0.24348697394789554	-3.5108862222030366
20	-0.22545090180360727	-3.5093351328486437
20	-0.20741482965931812	-3.5079027814846975
20	-0.18937875751502986	-3.506589306489264
20	-0.1713426853707416	-3.5053948347089032
20	-0.15330661322645245	-3.504319481458672
20	-0.1352705410821642	-3.5033633505221187
20	-0.11723446893787592	-3.502526534151288
20	-0.09919839679358677	-3.5018091130667184
20	-0.08116232464929851	-3.501211156457443
20	-0.06312625250501025	-3.5007327219809894
20	-0.0450901803607211	-3.50037385576338
20	-0.027054108216432837	-3.500134592399131
20	-0.009018036072144575	-3.5000149549512547
20	0.009018036072144575	-3.5000149549512547
20	0.027054108216432837	-3.500134592399131
20	0.04509018036072199	-3.50037385576338
20	0.06312625250501025	-3.5007327219809894
20	0.08116232464929851	-3.501211156457443
20	0.09919839679358766	-3.5018091130667184
20	0.11723446893787592	-3.502526534151288
20	0.1352705410821642	-3.5033633505221187
20	0.15330661322645334	-3.504319481458672
20	0.1713426853707416	-3.5053948347089032
20	0.18937875751502986	-3.506589306489264
20	0.207414829659319	-3.5079027814846975
20	0.22545090180360727	-3.5093351328486437
20	0.24348697394789642	-3.5108862222030366
20	0.2615230460921847	-3.512555899638304
20	0.27955911823647295	-3.5143440037133686
20	0.2975951903807621	-3.516250361455648
20	0.31563126252505036	-3.518274788361053
20	0.3336673346693386	-3.5204170883939905
20	0.3517034068136278	-3.5226770539873606
20	0.36973947895791603	-3.525054466042559
20	0.3877755511022043	-3.5275490939294745
20	0.40581162324649345	-3.5301606954864915
20	0.4238476953907817	-3.5328890170204885
20	0.44188376753506997	-3.5357337933068385
20	0.4599198396793591	-3.5386947475894095
20	0.4779559118236474	-3.541771591580562
20	0.49599198396793653	-3.544964025461154
20	0.5140280561122248	-3.548271737880535
20	0.5320641282565131	-3.5516944059565514
20	0.5501002004008022	-3.555231695275543
20	0.5681362725450905	-3.5588832598923434
20	0.5861723446893787	-3.5626487423302815
20	0.6042084168336679	-3.566527773581182
20	0.6222444889779561	-3.5705199731053607
20	0.6402805611222444	-3.574624948831631
20	0.6583166332665336	-3.5788422971572995
20	0.6763527054108218	-3.583171602948167
20	0.694388777555111	-3.58761243953853
20	0.7124248496993992	-3.5921643687311775
20	0.7304609218436875	-3.5968269407973943
20	0.7484969939879766	-3.6015996944769606
20	0.7665330661322649	-3.6064821569781493
20	0.7845691382765532	-3.611473843977728
20	0.8026052104208423	-3.61657425962096
20	0.8206412825651306	-3.6217828965216015
20	0.8386773547094188	-3.627099235761905
20	0.856713426853708	-3.6325227468926156
20	0.8747494989979963	-3.6380528879329743
20	0.8927855711422845	-3.643689105370716
20	0.9108216432865737	-3.6494308341620694
20	0.9288577154308619	-3.6552774977317593
20	0.9468937875751511	-3.6612285079730036
20	0.9649298597194393	-3.6672832652475154
20	0.9829659318637276	-3.6734411583855016
20	1.0010020040080168	-3.679701564685664
20	1.019038076152305	-3.6860638499151994
20	1.0370741482965933	-3.692527368309798
20	1.0551102204408824	-3.6990914625736453
20	1.0731462925851707	-3.705755463879421
20	1.091182364729459	-3.712518691868299
20	1.109218436873748	-3.7193804546499485
20	1.1272545090180364	-3.7263400488025322
20	1.1452905811623246	-3.7333967593727078
20	1.1633266533066138	-3.7405498598756277
20	1.181362725450902	-3.747798612294938
20	1.1993987975951912	-3.75514226708278
20	1.2174348697394795	-3.762580063159789
20	1.2354709418837677	-3.7701112279150952
20	1.2535070140280569	-3.777734977206323
20	1.2715430861723451	-3.7854505153595914
20	1.2895791583166334	-3.793257035169514
20	1.3076152304609225	-3.8011537178991985
20	1.3256513026052108	-3.8091397332802472
20	1.343687374749499	-3.8172142395127566
20	1.3617234468937882	-3.8253763832653194
20	1.3797595190380765	-3.8336252996750204
20	1.3977955911823656	-3.8419601123474396
20	1.4158316633266539	-3.8503799333566526
20	1.4338677354709422	-3.8588838632452283
20	1.4519038076152313	-3.86747099102423
20	1.4699398797595196	-3.876140394173216
20	1.4879759519038078	-3.8848911386402403
20	1.506012024048097	-3.893722278841849
20	1.5240480961923852	-3.9026328576630833
20	1.5420841683366735	-3.91162190645748
20	1.5601202404809627	-3.92068844504707
20	1.578156312625251	-3.9298314817223767
20	1.5961923847695392	-3.9390500132424218
20	1.6142284569138283	-3.9483430248347187
20	1.6322645290581166	-3.9577094901952745
20	1.6503006012024057	-3.967148371488595
20	1.668336673346694	-3.976658619347674
20	1.6863727454909823	-3.9862391728740065
20	1.7044088176352714	-3.9958889596375777
20	1.7224448897795597	-4.005606895676868
20	1.740480961923848	-4.015391885498854
20	1.758517034068137	-4.025242822079004
20	1.7765531062124253	-4.035158586861284
20	1.7945891783567136	-4.045138049758153
20	1.8126252505010028	-4.055180069150563
20	1.830661322645291	-4.065283491887961
20	1.8486973947895793	-4.07544715328829
20	1.8667334669338684	-4.085669877137989
20	1.8847695390781567	-4.095950475691985
20	1.9028056112224458	-4.106287749673708
20	1.920841683366734	-4.116680488275075
20	1.9388777555110224	-4.127127469156502
20	1.9569138276553115	-4.1376274584468975
20	1.9749498997995998	-4.148179210743665
20	1.992985971943888	-4.158781469112704
20	2.011022044088177	-4.169432965088406
20	2.0290581162324655	-4.180132418673657
20	2.0470941883767537	-4.19087853833984
20	2.065130260521043	-4.201670021026831
20	2.083166332665331	-4.212505552142999
20	2.1012024048096203	-4.223383805565211
20	2.1192384769539085	-4.234303443638824
20	2.137274549098197	-4.245263117177694
20	2.155310621242486	-4.256261465464169
20	2.173346693386774	-4.26729711624909
20	2.1913827655310625	-4.278368685751795
20	2.2094188376753516	-4.289474778660118
20	2.22745490981964	-4.300613988130384
20	2.245490981963928	-4.311784895787412
20	2.2635270541082173	-4.32298607172452
20	2.2815631262525056	-4.334216074503516
20	2.299599198396794	-4.345473451154704
20	2.317635270541083	-4.356756737176883
20	2.3356713426853712	-4.368064456537347
20	2.3537074148296604	-4.379395121671883
20	2.3717434869739487	-4.390747233484773
20	2.389779559118237	-4.402119281348793
20	2.407815631262526	-4.413509743105216
20	2.4258517034068143	-4.424917085063805
20	2.4438877755511026	-4.436339762002821
20	2.4619238476953917	-4.44777621716902
20	2.47995991983968	-4.459224882277648
20	2.4979959919839683	-4.470684177512451
20	2.5160320641282574	-4.4821525115256655
20	2.5340681362725457	-4.493628281438026
20	2.552104208416835	-4.505109872838756
20	2.570140280561123	-4.516595659785578
20	2.5881763527054114	-4.528084004804709
20	2.6062124248497005	-4.53957325889086
20	2.6242484969939888	-4.551061761507233
20	2.642284569138277	-4.5625478405855295
20	2.660320641282566	-4.574029812525942
20	2.6783567134268544	-4.585505982197159
20	2.6963927855711427	-4.596974642936364
20	2.714428857715432	-4.608434076549233
20	2.73246492985972	-4.619882553309938
20	2.7505010020040084	-4.631318331961145
20	2.7685370741482975	-4.6427396597140165
20	2.786573146292586	-4.654144772248204
20	2.804609218436875	-4.665531893711861
20	2.822645290581163	-4.676899236721628
20	2.8406813627254515	-4.6882450023626445
20	2.8587174348697406	-4.699567380188546
20	2.876753507014029	-4.710864548221457
20	2.894789579158317	-4.7221346729519995
20	2.9128256513026063	-4.733375909339292
20	2.9308617234468946	-4.7445864008109435
20	2.948897795591183	-4.755764279263061
20	2.966933867735472	-4.766907665060243
20	2.9849699398797602	-4.778014667035584
20	3.0030060120240494	-4.789083382490674
20	3.0210420841683376	-4.8001118971955945
20	3.039078156312626	-4.8110982853889235
20	3.057114228456915	-4.822040609777736
20	3.0751503006012033	-4.832936921537595
20	3.0931863727454916	-4.843785260312563
20	3.1112224448897807	-4.854583654215197
20	3.129258517034069	-4.865330119826545
20	3.1472945891783572	-4.876022662196154
20	3.1653306613226464	-4.886659274842062
20	3.1833667334669347	-4.897237939750801
20	3.201402805611223	-4.907756627377402
20	3.219438877755512	-4.918213296645385
20	3.2374749498998003	-4.9286058949467675
20	3.2555110220440895	-4.938932358142063
20	3.2735470941883777	-4.949190610560276
20	3.291583166332666	-4.959378564998905
20	3.309619238476955	-4.969494122723949
20	3.3276553106212434	-4.979535173469894
20	3.3456913827655317	-4.989499595439726
20	3.363727454909821	-4.999385255304922
20	3.381763527054109	-5.009190008205456
20	3.3997995991983974	-5.018911697749794
20	3.4178356713426865	-5.028548156014899
20	3.4358717434869748	-5.038097203546226
20	3.453907815631263	-5.047556649357727
20	3.471943887775552	-5.056924290931848
20	3.4899799599198404	-5.066197914219526
20	3.5080160320641296	-5.075375293640197
20	3.526052104208417	-5.084454192081787
20	3.544088176352706	-5.093432360900724
20	3.5621242484969953	-5.102307539921923
20	3.5801603206412826	-5.111077457438794
20	3.598196392785572	-5.119739830213248
20	3.616232464929861	-5.128292363475683
20	3.63426853707415	-5.136732750924996
20	3.6523046092184375	-5.145058674728574
20	3.6703406813627266	-5.153267805522305
20	3.6883767535070158	-5.161357802410567
20	3.706412825651303	-5.169326312966232
20	3.7244488977955923	-5.1771709732306705
20	3.7424849699398814	-5.184889407713742
20	3.760521042084169	-5.192479229393806
20	3.778557114228458	-5.199938039717711
20	3.796593186372747	-5.207263428600807
20	3.8146292585170345	-5.214452974426929
20	3.8326653306613236	-5.221504244048416
20	3.850701402805613	-5.228414792786096
20	3.8687374749499	-5.2351821644292915
20	3.8867735470941893	-5.241803891235822
20	3.9048096192384785	-5.248277493932
